cluster,metric,value
8,no3_to_co2_capacity_ratio,2.7865821392451026e-05
9,mean_range_all_reactions,0.0003066268699462983
9,median_range_all_reactions,0.0
9,std_range_all_reactions,0.016148677364853186
9,blocked_fraction_all_reactions,0.9405085164156999
9,s_rubisco,0.9999999993965112
9,photons_per_rubisc_difference_ratio,0.7659878025200689
9,photons_per_rubisc_simple_ratio,7.546563046432789
9,no3_per_rubisc_difference_ratio,-0.9788380916514463
9,no3_per_rubisc_simple_ratio,0.010694107736426412
9,co2_per_rubisc_difference_ratio,-0.3849099878933218
9,co2_per_rubisc_simple_ratio,0.44413717633652383
9,no3_per_N_biomass_ratio,0.9270727288337889
9,co2_per_C_biomass_ratio,0.9970959678937197
9,no3_to_co2_capacity_ratio,2.9968184651968986e-05
10,mean_range_all_reactions,0.0020497852103179533
10,median_range_all_reactions,0.0
10,std_range_all_reactions,0.01202473637146764
10,blocked_fraction_all_reactions,0.9358183164650703
10,s_rubisco,0.9999999999172573
10,photons_per_rubisc_difference_ratio,0.784349462853315
10,photons_per_rubisc_simple_ratio,8.274263938219924
10,no3_per_rubisc_difference_ratio,-0.8997238370315072
10,no3_per_rubisc_simple_ratio,0.052784600019780206
10,co2_per_rubisc_difference_ratio,-0.42251292506996957
10,co2_per_rubisc_simple_ratio,0.4059626205638046
10,no3_per_N_biomass_ratio,0.9270727759876352
10,co2_per_C_biomass_ratio,0.984516083112673
10,no3_to_co2_capacity_ratio,0.0012143288468988277
