cluster,metric,value
1,no3_to_co2_capacity_ratio,-0.999999999927338
1,no3_per_N_biomass_ratio,0.9862228040306404
1,no3_per_N_biomass_sum,1.7622792658116029
1,co2_per_C_biomass_ratio,0.9946038479466126
1,co2_per_C_biomass_sum,6.918506604305645
1,s_rubisco,0.9971379507710169
1,photons_per_rubisc_simple_ratio,1.7066858845074149
1,no3_per_rubisc_simple_ratio,0.0030357356502182273
1,co2_per_rubisc_simple_ratio,0.012019230769209249
1,photons_per_rubisc_difference_ratio,0.26108899024970167
1,no3_per_rubisc_difference_ratio,-0.9939469042962388
1,co2_per_rubisc_difference_ratio,-0.9762470308771759
1,mean_range_all_reactions,39.41481229576461
1,std_range_all_reactions,202.92917141976062
1,blocked_fraction_all_reactions,0.0009883864591055103
2,no3_to_co2_capacity_ratio,-0.9999999997093518
2,no3_per_N_biomass_ratio,0.9965415521408041
2,no3_per_N_biomass_sum,1.7550698164529095
2,co2_per_C_biomass_ratio,0.9946038475153008
2,co2_per_C_biomass_sum,1.7296266510686444
2,s_rubisco,0.9992964682690078
2,photons_per_rubisc_simple_ratio,1.7039163561790374
2,no3_per_rubisc_simple_ratio,0.00299730861667126
2,co2_per_rubisc_simple_ratio,0.002948113207528655
2,photons_per_rubisc_difference_ratio,0.2603321491702763
2,no3_per_rubisc_difference_ratio,-0.9940232967889774
2,co2_per_rubisc_difference_ratio,-0.9941211052305443
2,mean_range_all_reactions,30.729643287741723
2,std_range_all_reactions,200.19542124363005
2,blocked_fraction_all_reactions,0.0009883864591055103
3,no3_to_co2_capacity_ratio,-0.9999999999709352
3,no3_per_N_biomass_ratio,0.9654082014095392
3,no3_per_N_biomass_sum,1.7546981645290318
3,co2_per_C_biomass_ratio,0.9946038480328665
3,co2_per_C_biomass_sum,17.29626651076462
3,s_rubisco,0.9925925925908029
3,photons_per_rubisc_simple_ratio,1.7125572845635415
3,no3_per_rubisc_simple_ratio,0.0030772368464488447
3,co2_per_rubisc_simple_ratio,0.031249999999942716
3,photons_per_rubisc_difference_ratio,0.26268838214784856
3,no3_per_rubisc_difference_ratio,-0.9938644069782074
3,co2_per_rubisc_difference_ratio,-0.9393939393922854
3,mean_range_all_reactions,62.263369140762876
3,std_range_all_reactions,209.50350195362734
3,blocked_fraction_all_reactions,0.0009883864591055103
4,no3_to_co2_capacity_ratio,-0.9999999999418704
4,no3_per_N_biomass_ratio,0.9825112517376479
4,no3_per_N_biomass_sum,1.7353490822645172
4,co2_per_C_biomass_ratio,0.9946038479753624
4,co2_per_C_biomass_sum,8.648133255382483
4,s_rubisco,0.9964020148699265
4,photons_per_rubisc_simple_ratio,1.7076328845164601
4,no3_per_rubisc_simple_ratio,0.002997308616671127
4,co2_per_rubisc_simple_ratio,0.015120967741908947
4,photons_per_rubisc_difference_ratio,0.26134742585111936
4,no3_per_rubisc_difference_ratio,-0.9940232967889335
4,co2_per_rubisc_difference_ratio,-0.9702085402167906
4,mean_range_all_reactions,46.44759373227943
4,std_range_all_reactions,204.87433645176418
4,blocked_fraction_all_reactions,0.0009883864591055103
5,no3_to_co2_capacity_ratio,-0.9999999999867887
5,no3_per_N_biomass_ratio,0.9621564765866478
5,no3_per_N_biomass_sum,1.6805998175830232
5,co2_per_C_biomass_ratio,0.9974226648319798
5,co2_per_C_biomass_sum,37.94424814842682
5,s_rubisco,0.9824673254682886
5,photons_per_rubisc_simple_ratio,1.7258317542556632
5,no3_per_rubisc_simple_ratio,0.0031927852655837725
5,co2_per_rubisc_simple_ratio,0.07472826086941722
5,photons_per_rubisc_difference_ratio,0.26627900020771417
5,no3_per_rubisc_difference_ratio,-0.9936347523358119
