cluster,metric,value
16,photons_per_rubisc_midpoint_median,500307692307.69226
16,no3_per_rubisc_midpoint_median,1760000000.0
16,co2_per_rubisc_midpoint_median,0.0
16,mean_range_all_reactions,299.18113745428457
16,std_range_all_reactions,318.2202559827478
16,blocked_fraction_all_reactions,0.3140597973807759
17,s_rubisco_midpoint_median,0.999999999998297
17,rubisc_to_rubiso_midpoint_ratio_median,587193454223.4755
17,photons_per_rubisc_midpoint_median,1.703016259472321
17,no3_per_rubisc_midpoint_median,0.002997308616671292
17,co2_per_rubisc_midpoint_median,0.0
17,mean_range_all_reactions,26.320331176395506
17,std_range_all_reactions,198.9352217463439
17,blocked_fraction_all_reactions,0.9619471213244378
