cluster,metric,value
19,rubisc_to_rubiso_midpoint_ratio_median,86.03482625217394
19,photons_per_rubisc_midpoint_median,3.594591983660472
19,no3_per_rubisc_midpoint_median,0.0049184835282438735
19,co2_per_rubisc_midpoint_median,0.6431622498294564
19,mean_range_all_reactions,49.859934975913816
19,std_range_all_reactions,201.62974975382642
19,blocked_fraction_all_reactions,0.03138127007659995
20,s_rubisco_midpoint_median,0.980221509934347
20,rubisc_to_rubiso_midpoint_ratio_median,49.55997685771689
20,photons_per_rubisc_midpoint_median,3.4583639826392436
20,no3_per_rubisc_midpoint_median,0.0047733969122503925
20,co2_per_rubisc_midpoint_median,0.6096742723813833
20,mean_range_all_reactions,67.30819227752694
20,std_range_all_reactions,206.20681220708198
20,blocked_fraction_all_reactions,0.03138127007659995
