cluster,metric,value
8,s_rubisco,0.911252179835781
8,photons_per_rubisc_simple_ratio,1.9282896411086807
8,no3_per_rubisc_simple_ratio,0.004078906131802269
8,co2_per_rubisc_simple_ratio,0.05848049360590643
8,photons_per_rubisc_difference_ratio,0.3170074531154255
8,no3_per_rubisc_difference_ratio,-0.9918753275093709
8,co2_per_rubisc_difference_ratio,-0.8895010461488719
8,mean_range_all_reactions,288.85461643173716
8,std_range_all_reactions,306.5244559965865
8,blocked_fraction_all_reactions,0.03138127007659995
9,no3_to_co2_capacity_ratio,0.9999999848484851
9,no3_per_N_biomass_ratio,0.9283664683299083
9,no3_per_N_biomass_sum,1.8602567606498366
9,co2_per_C_biomass_ratio,0.9888213323881058
9,co2_per_C_biomass_sum,18.329903902090614
9,s_rubisco,0.9193160107416934
9,photons_per_rubisc_simple_ratio,2.1128562884989117
9,no3_per_rubisc_simple_ratio,0.006094448864946481
9,co2_per_rubisc_simple_ratio,0.0639617172421394
9,photons_per_rubisc_difference_ratio,0.3575032656066125
9,no3_per_rubisc_difference_ratio,-0.9878849368991419
9,co2_per_rubisc_difference_ratio,-0.8797668821962938
9,mean_range_all_reactions,272.01219252168266
9,std_range_all_reactions,298.24762178766906
9,blocked_fraction_all_reactions,0.03138127007659995
10,no3_to_co2_capacity_ratio,0.999999990909091
10,no3_per_N_biomass_ratio,0.9292588499607972
10,no3_per_N_biomass_sum,1.834795546087872
10,co2_per_C_biomass_ratio,0.9889195637197422
10,co2_per_C_biomass_sum,18.012081722815534
10,s_rubisco,0.9189551426373355
10,photons_per_rubisc_simple_ratio,2.102946993325002
10,no3_per_rubisc_simple_ratio,0.006011039468021012
10,co2_per_rubisc_simple_ratio,0.0627986161431789
10,photons_per_rubisc_difference_ratio,0.35545144525548306
10,no3_per_rubisc_difference_ratio,-0.9880497544580379
10,co2_per_rubisc_difference_ratio,-0.8818240536051253
10,mean_range_all_reactions,271.94370698996147
10,std_range_all_reactions,298.20745018627815
10,blocked_fraction_all_reactions,0.03138127007659995
11,no3_to_co2_capacity_ratio,0.9999999981818183
11,no3_per_N_biomass_ratio,0.9397643328134041
11,no3_per_N_biomass_sum,1.5801834004643507
11,co2_per_C_biomass_ratio,0.9888403580424397
11,co2_per_C_biomass_sum,13.115109930064724
11,s_rubisco,0.9150657374716137
11,photons_per_rubisc_simple_ratio,1.993230691159538
11,no3_per_rubisc_simple_ratio,0.005186962395509087
11,co2_per_rubisc_simple_ratio,0.0452985983614547
11,photons_per_rubisc_difference_ratio,0.3318256404681814
11,no3_per_rubisc_difference_ratio,-0.9896796066974561
11,co2_per_rubisc_difference_ratio,-0.9133288833751266
11,mean_range_all_reactions,282.78507282409225
