cluster,metric,value
1,no3_to_co2_capacity_ratio,-0.004766232276025723
1,no3_per_N_biomass_ratio,0.9999999994318182
1,no3_per_N_biomass_sum,1.76
1,co2_per_C_biomass_ratio,0.002388808947165481
1,co2_per_C_biomass_sum,2.3945290195115376e-12
1,s_rubisco,0.5421055211806612
1,photons_per_rubisc_simple_ratio,13.69624096396537
1,no3_per_rubisc_simple_ratio,0.024105384096578936
1,co2_per_rubisc_simple_ratio,3.27960464464376e-14
1,photons_per_rubisc_difference_ratio,0.8639107779404116
1,no3_per_rubisc_difference_ratio,-0.9529240164581463
1,co2_per_rubisc_difference_ratio,-0.9999999999862383
1,mean_range_all_reactions,59.3124348245956
1,std_range_all_reactions,211.26645735979312
1,blocked_fraction_all_reactions,0.27996046454163576
2,no3_to_co2_capacity_ratio,-0.9999999999189244
2,no3_per_N_biomass_ratio,0.9949503059793515
2,no3_per_N_biomass_sum,1.735765081558647
2,co2_per_C_biomass_ratio,0.9978193362795145
2,co2_per_C_biomass_sum,6.180566343391953
2,s_rubisco,0.6758276419178986
2,photons_per_rubisc_simple_ratio,7.8776324265447135
2,no3_per_rubisc_simple_ratio,0.013776774911849142
2,co2_per_rubisc_simple_ratio,0.04919663671582717
2,photons_per_rubisc_difference_ratio,0.7747147095196363
2,no3_per_rubisc_difference_ratio,-0.9728208906402778
2,co2_per_rubisc_difference_ratio,-0.9062203689981126
2,mean_range_all_reactions,108.20002973780689
2,std_range_all_reactions,229.4991123263083
2,blocked_fraction_all_reactions,0.0014825796886582653
3,no3_to_co2_capacity_ratio,-0.9999999998378489
3,no3_per_N_biomass_ratio,0.9974926565861423
3,no3_per_N_biomass_sum,1.7478825407793273
3,co2_per_C_biomass_ratio,0.997819336118067
3,co2_per_C_biomass_sum,3.0902831716948094
3,s_rubisco,0.6195754751646463
3,photons_per_rubisc_simple_ratio,10.019263954206655
3,no3_per_rubisc_simple_ratio,0.0175783839949585
3,co2_per_rubisc_simple_ratio,0.03108903116580352
3,photons_per_rubisc_difference_ratio,0.8184996739980617
3,no3_per_rubisc_difference_ratio,-0.9654505554039231
3,co2_per_rubisc_difference_ratio,-0.93969670856513
3,mean_range_all_reactions,87.15097333785602
3,std_range_all_reactions,220.7509903446386
3,blocked_fraction_all_reactions,0.0014825796886582653
4,no3_to_co2_capacity_ratio,-0.9999999996756979
4,no3_per_N_biomass_ratio,0.9987486967155106
4,no3_per_N_biomass_sum,1.751191270389659
4,co2_per_C_biomass_ratio,0.9978193357951807
4,co2_per_C_biomass_sum,1.5451415858462874
4,s_rubisco,0.5841783625086621
4,photons_per_rubisc_simple_ratio,11.578327503627477
4,no3_per_rubisc_simple_ratio,0.020313936791053342
