cluster,metric,value
1,no3_to_co2_capacity_ratio,-0.9999999999938548
1,no3_per_N_biomass_ratio,0.9314270323821828
1,no3_per_N_biomass_sum,1.8423343315254612
1,co2_per_C_biomass_ratio,0.9980003062327704
1,co2_per_C_biomass_sum,97.14464670637193
1,s_rubisco,0.9182186413578627
1,photons_per_rubisc_simple_ratio,2.0800032259334276
1,no3_per_rubisc_simple_ratio,0.0060457467776017645
1,co2_per_rubisc_simple_ratio,0.34157196432222137
1,photons_per_rubisc_difference_ratio,0.3506500307673036
1,no3_per_rubisc_difference_ratio,-0.9879811692485594
1,co2_per_rubisc_difference_ratio,-0.49078845800635185
1,mean_range_all_reactions,275.6858139006189
1,std_range_all_reactions,298.6723803746593
1,blocked_fraction_all_reactions,0.03138127007659995
2,no3_to_co2_capacity_ratio,-0.999999999994427
2,no3_per_N_biomass_ratio,0.9692349309191783
2,no3_per_N_biomass_sum,1.2938039674669257
2,co2_per_C_biomass_ratio,0.9993536275653409
2,co2_per_C_biomass_sum,94.69008791358341
2,s_rubisco,0.9089972424340172
2,photons_per_rubisc_simple_ratio,1.8197850917138503
2,no3_per_rubisc_simple_ratio,0.004316377394369435
2,co2_per_rubisc_simple_ratio,0.3257208698536372
2,photons_per_rubisc_difference_ratio,0.29072608906483416
2,no3_per_rubisc_difference_ratio,-0.9914043472888711
2,co2_per_rubisc_difference_ratio,-0.5086131971486297
2,mean_range_all_reactions,298.7783987196792
2,std_range_all_reactions,311.177530164574
2,blocked_fraction_all_reactions,0.03138127007659995
3,no3_to_co2_capacity_ratio,-0.999999999993823
3,no3_per_N_biomass_ratio,0.9270727768175162
3,no3_per_N_biomass_sum,1.791660849728388
3,co2_per_C_biomass_ratio,0.9979344331091137
3,co2_per_C_biomass_sum,97.26737464601135
3,s_rubisco,0.9186961692273068
3,photons_per_rubisc_simple_ratio,2.0933362950834917
3,no3_per_rubisc_simple_ratio,0.005858872862413908
3,co2_per_rubisc_simple_ratio,0.3423841434552642
3,photons_per_rubisc_difference_ratio,0.3534488949115404
3,no3_per_rubisc_difference_ratio,-0.988350507169053
3,co2_per_rubisc_difference_ratio,-0.4898864902028128
3,mean_range_all_reactions,274.7624552193922
3,std_range_all_reactions,298.19740950376263
3,blocked_fraction_all_reactions,0.04373610081541883
4,no3_to_co2_capacity_ratio,-0.9999999999942997
4,no3_per_N_biomass_ratio,0.927072776218767
4,no3_per_N_biomass_sum,0.8305712548409745
4,co2_per_C_biomass_ratio,0.9990224712646082
4,co2_per_C_biomass_sum,95.27918202385237
4,s_rubisco,0.911154730960685
4,photons_per_rubisc_simple_ratio,1.8811391386319216
4,no3_per_rubisc_simple_ratio,0.002665126382757252
4,co2_per_rubisc_simple_ratio,0.3294582296523419
4,photons_per_rubisc_difference_ratio,0.30583012351627775
4,no3_per_rubisc_difference_ratio,-0.9946839152686948
4,co2_per_rubisc_difference_ratio,-0.5043721986809213
4,mean_range_all_reactions,294.53302649721087
4,std_range_all_reactions,308.9180399139531
4,blocked_fraction_all_reactions,0.04373610081541883
5,no3_to_co2_capacity_ratio,-0.9999999999946559
5,no3_per_N_biomass_ratio,0.9999999988776656
5,no3_per_N_biomass_sum,0.8909999999999998
5,co2_per_C_biomass_ratio,0.9999999999893118
5,co2_per_C_biomass_sum,93.56099086890026
5,s_rubisco,0.9049556552155406
5,photons_per_rubisc_simple_ratio,1.7040642694752535
5,no3_per_rubisc_simple_ratio,0.0030347749743745165
5,co2_per_rubisc_simple_ratio,0.3186717774036153
5,photons_per_rubisc_difference_ratio,0.26037260927059586
5,no3_per_rubisc_difference_ratio,-0.993948814035575
5,co2_per_rubisc_difference_ratio,-0.5166776405380212
5,mean_range_all_reactions,311.20254538881
5,std_range_all_reactions,317.89424312882863
5,blocked_fraction_all_reactions,0.03731158883123301
6,no3_to_co2_capacity_ratio,-0.9999999999946559
6,no3_per_N_biomass_ratio,0.0
6,no3_per_N_biomass_sum,0.0
6,co2_per_C_biomass_ratio,0.9999999999893118
6,co2_per_C_biomass_sum,93.56099086890018
6,s_rubisco,0.9049556552155408
6,photons_per_rubisc_simple_ratio,1.7040642694752504
6,no3_per_rubisc_simple_ratio,0.0
6,co2_per_rubisc_simple_ratio,0.31867177740361446
6,photons_per_rubisc_difference_ratio,0.2603726092705951
6,no3_per_rubisc_difference_ratio,-0.9999999999965941
6,co2_per_rubisc_difference_ratio,-0.5166776405380222
6,mean_range_all_reactions,311.19796638440033
6,std_range_all_reactions,317.89861867366193
6,blocked_fraction_all_reactions,0.05213738571781567
